 ID,Date,Water Level / Niveau d'eau (m),Grade,Symbol / Symbole,QA/QC,Discharge / DÃ©bit (cms),Grade,Symbol / Symbole,QA/QC
10AA006,2023-05-28T20:35:00-08:00,8.174,,,1,298,,,1
10AA006,2023-05-28T20:40:00-08:00,8.181,,,1,300.,,,1
10AA006,2023-05-28T20:45:00-08:00,8.173,,,1,298,,,1
10AA006,2023-05-28T20:50:00-08:00,8.178,,,1,299,,,1
10AA006,2023-05-28T20:55:00-08:00,8.177,,,1,299,,,1
10AA006,2023-05-28T21:00:00-08:00,8.177,,,1,299,,,1
10AA006,2023-05-28T21:05:00-08:00,8.178,,,1,299,,,1
10AA006,2023-05-28T21:10:00-08:00,8.178,,,1,299,,,1
10AA006,2023-05-28T21:15:00-08:00,8.172,,,1,298,,,1
10AA006,2023-05-28T21:20:00-08:00,8.178,,,1,299,,,1
10AA006,2023-05-28T21:25:00-08:00,8.175,,,1,298,,,1
10AA006,2023-05-28T21:30:00-08:00,8.177,,,1,299,,,1
10AA006,2023-05-28T21:35:00-08:00,8.174,,,1,298,,,1
10AA006,2023-05-28T21:40:00-08:00,8.177,,,1,299,,,1
10AA006,2023-05-28T21:45:00-08:00,8.179,,,1,300.,,,1
10AA006,2023-05-28T21:50:00-08:00,8.167,,,1,296,,,1
10AA006,2023-05-28T21:55:00-08:00,8.173,,,1,298,,,1
10AA006,2023-05-28T22:00:00-08:00,8.167,,,1,296,,,1
10AA006,2023-05-28T22:05:00-08:00,8.170,,,1,297,,,1
10AA006,2023-05-28T22:10:00-08:00,8.173,,,1,298,,,1
10AA006,2023-05-28T22:15:00-08:00,8.174,,,1,298,,,1
10AA006,2023-05-28T22:20:00-08:00,8.171,,,1,297,,,1
10AA006,2023-05-28T22:25:00-08:00,8.173,,,1,298,,,1
10AA006,2023-05-28T22:30:00-08:00,8.172,,,1,298,,,1
10AA006,2023-05-28T22:35:00-08:00,8.172,,,1,298,,,1
10AA006,2023-05-28T22:40:00-08:00,8.173,,,1,298,,,1
10AA006,2023-05-28T22:45:00-08:00,8.173,,,1,298,,,1
10AA006,2023-05-28T22:50:00-08:00,8.172,,,1,298,,,1
10AA006,2023-05-28T22:55:00-08:00,8.164,,,1,295,,,1
10AA006,2023-05-28T23:00:00-08:00,8.166,,,1,296,,,1
10AA006,2023-05-28T23:05:00-08:00,8.169,,,1,297,,,1
10AA006,2023-05-28T23:10:00-08:00,8.167,,,1,296,,,1
10AA006,2023-05-28T23:15:00-08:00,8.166,,,1,296,,,1
10AA006,2023-05-28T23:20:00-08:00,8.170,,,1,297,,,1
10AA006,2023-05-28T23:25:00-08:00,8.167,,,1,296,,,1
10AA006,2023-05-28T23:30:00-08:00,8.166,,,1,296,,,1
10AA006,2023-05-28T23:35:00-08:00,8.160,,,1,294,,,1
10AA006,2023-05-28T23:40:00-08:00,8.165,,,1,296,,,1
10AA006,2023-05-28T23:45:00-08:00,8.164,,,1,295,,,1
10AA006,2023-05-28T23:50:00-08:00,8.165,,,1,296,,,1
10AA006,2023-05-28T23:55:00-08:00,8.168,,,1,296,,,1
10AA006,2023-05-29T00:00:00-08:00,8.166,,,1,296,,,1
10AA006,2023-05-29T00:05:00-08:00,8.167,,,1,296,,,1
10AA006,2023-05-29T00:10:00-08:00,8.164,,,1,295,,,1
10AA006,2023-05-29T00:15:00-08:00,8.165,,,1,296,,,1
10AA006,2023-05-29T00:20:00-08:00,8.159,,,1,294,,,1
10AA006,2023-05-29T00:25:00-08:00,8.163,,,1,295,,,1
10AA006,2023-05-29T00:30:00-08:00,8.162,,,1,295,,,1
10AA006,2023-05-29T00:35:00-08:00,8.160,,,1,294,,,1
10AA006,2023-05-29T00:40:00-08:00,8.159,,,1,294,,,1
10AA006,2023-05-29T00:45:00-08:00,8.157,,,1,293,,,1
10AA006,2023-05-29T00:50:00-08:00,8.155,,,1,293,,,1
10AA006,2023-05-29T00:55:00-08:00,8.158,,,1,294,,,1
10AA006,2023-05-29T01:00:00-08:00,8.159,,,1,294,,,1
10AA006,2023-05-29T01:05:00-08:00,8.161,,,1,294,,,1
10AA006,2023-05-29T01:10:00-08:00,8.159,,,1,294,,,1
10AA006,2023-05-29T01:15:00-08:00,8.161,,,1,294,,,1
10AA006,2023-05-29T01:20:00-08:00,8.160,,,1,294,,,1
10AA006,2023-05-29T01:25:00-08:00,8.159,,,1,294,,,1
10AA006,2023-05-29T01:30:00-08:00,8.159,,,1,294,,,1
10AA006,2023-05-29T01:35:00-08:00,8.155,,,1,293,,,1
10AA006,2023-05-29T01:40:00-08:00,8.160,,,1,294,,,1
10AA006,2023-05-29T01:45:00-08:00,8.156,,,1,293,,,1
10AA006,2023-05-29T01:50:00-08:00,8.156,,,1,293,,,1
10AA006,2023-05-29T01:55:00-08:00,8.148,,,1,291,,,1
10AA006,2023-05-29T02:00:00-08:00,8.149,,,1,291,,,1
10AA006,2023-05-29T02:05:00-08:00,8.153,,,1,292,,,1
10AA006,2023-05-29T02:10:00-08:00,8.148,,,1,291,,,1
10AA006,2023-05-29T02:15:00-08:00,8.143,,,1,289,,,1
10AA006,2023-05-29T02:20:00-08:00,8.154,,,1,292,,,1
10AA006,2023-05-29T02:25:00-08:00,8.145,,,1,290.,,,1
10AA006,2023-05-29T02:30:00-08:00,8.152,,,1,292,,,1
10AA006,2023-05-29T02:35:00-08:00,8.152,,,1,292,,,1
10AA006,2023-05-29T02:40:00-08:00,8.157,,,1,293,,,1
10AA006,2023-05-29T02:45:00-08:00,8.148,,,1,291,,,1
10AA006,2023-05-29T02:50:00-08:00,8.150,,,1,291,,,1
10AA006,2023-05-29T02:55:00-08:00,8.154,,,1,292,,,1
10AA006,2023-05-29T03:00:00-08:00,8.146,,,1,290.,,,1
10AA006,2023-05-29T03:05:00-08:00,8.151,,,1,292,,,1
10AA006,2023-05-29T03:10:00-08:00,8.146,,,1,290.,,,1
10AA006,2023-05-29T03:15:00-08:00,8.141,,,1,289,,,1
10AA006,2023-05-29T03:20:00-08:00,8.144,,,1,290.,,,1
10AA006,2023-05-29T03:25:00-08:00,8.144,,,1,290.,,,1
10AA006,2023-05-29T03:30:00-08:00,8.141,,,1,289,,,1
10AA006,2023-05-29T03:35:00-08:00,8.148,,,1,291,,,1
10AA006,2023-05-29T03:40:00-08:00,8.143,,,1,289,,,1
10AA006,2023-05-29T03:45:00-08:00,8.136,,,1,287,,,1
10AA006,2023-05-29T03:50:00-08:00,8.133,,,1,287,,,1
10AA006,2023-05-29T03:55:00-08:00,8.148,,,1,291,,,1
10AA006,2023-05-29T04:00:00-08:00,8.128,,,1,285,,,1
10AA006,2023-05-29T04:05:00-08:00,8.143,,,1,289,,,1
10AA006,2023-05-29T04:10:00-08:00,8.142,,,1,289,,,1
10AA006,2023-05-29T04:15:00-08:00,8.139,,,1,288,,,1
10AA006,2023-05-29T04:20:00-08:00,8.138,,,1,288,,,1
10AA006,2023-05-29T04:25:00-08:00,8.137,,,1,288,,,1
10AA006,2023-05-29T04:30:00-08:00,8.146,,,1,290.,,,1
10AA006,2023-05-29T04:35:00-08:00,8.138,,,1,288,,,1
10AA006,2023-05-29T04:40:00-08:00,8.136,,,1,287,,,1
10AA006,2023-05-29T04:45:00-08:00,8.140,,,1,289,,,1
10AA006,2023-05-29T04:50:00-08:00,8.134,,,1,287,,,1
10AA006,2023-05-29T04:55:00-08:00,8.138,,,1,288,,,1
10AA006,2023-05-29T05:00:00-08:00,8.143,,,1,289,,,1
10AA006,2023-05-29T05:05:00-08:00,8.139,,,1,288,,,1
10AA006,2023-05-29T05:10:00-08:00,8.137,,,1,288,,,1
10AA006,2023-05-29T05:15:00-08:00,8.139,,,1,288,,,1
10AA006,2023-05-29T05:20:00-08:00,8.139,,,1,288,,,1
10AA006,2023-05-29T05:25:00-08:00,8.141,,,1,289,,,1
10AA006,2023-05-29T05:30:00-08:00,8.131,,,1,286,,,1
10AA006,2023-05-29T05:35:00-08:00,8.135,,,1,287,,,1
10AA006,2023-05-29T05:40:00-08:00,8.134,,,1,287,,,1
10AA006,2023-05-29T05:45:00-08:00,8.137,,,1,288,,,1
10AA006,2023-05-29T05:50:00-08:00,8.125,,,1,284,,,1
10AA006,2023-05-29T05:55:00-08:00,8.121,,,1,283,,,1
10AA006,2023-05-29T06:00:00-08:00,8.132,,,1,286,,,1
10AA006,2023-05-29T06:05:00-08:00,8.120,,,1,283,,,1
10AA006,2023-05-29T06:10:00-08:00,8.124,,,1,284,,,1
10AA006,2023-05-29T06:15:00-08:00,8.130,,,1,286,,,1
10AA006,2023-05-29T06:20:00-08:00,8.134,,,1,287,,,1
10AA006,2023-05-29T06:25:00-08:00,8.123,,,1,284,,,1
10AA006,2023-05-29T06:30:00-08:00,8.112,,,1,281,,,1
10AA006,2023-05-29T06:35:00-08:00,8.121,,,1,283,,,1
10AA006,2023-05-29T06:40:00-08:00,8.126,,,1,285,,,1
10AA006,2023-05-29T06:45:00-08:00,8.128,,,1,285,,,1
10AA006,2023-05-29T06:50:00-08:00,8.130,,,1,286,,,1
10AA006,2023-05-29T06:55:00-08:00,8.131,,,1,286,,,1
10AA006,2023-05-29T07:00:00-08:00,8.118,,,1,282,,,1
10AA006,2023-05-29T07:05:00-08:00,8.121,,,1,283,,,1
10AA006,2023-05-29T07:10:00-08:00,8.127,,,1,285,,,1
10AA006,2023-05-29T07:15:00-08:00,8.110,,,1,280.,,,1
10AA006,2023-05-29T07:20:00-08:00,8.120,,,1,283,,,1
10AA006,2023-05-29T07:25:00-08:00,8.118,,,1,282,,,1
10AA006,2023-05-29T07:30:00-08:00,8.120,,,1,283,,,1
10AA006,2023-05-29T07:35:00-08:00,8.116,,,1,282,,,1
10AA006,2023-05-29T07:40:00-08:00,8.123,,,1,284,,,1
10AA006,2023-05-29T07:45:00-08:00,8.120,,,1,283,,,1
10AA006,2023-05-29T07:50:00-08:00,8.111,,,1,280.,,,1
10AA006,2023-05-29T07:55:00-08:00,8.116,,,1,282,,,1
10AA006,2023-05-29T08:00:00-08:00,8.120,,,1,283,,,1
10AA006,2023-05-29T08:05:00-08:00,8.120,,,1,283,,,1
10AA006,2023-05-29T08:10:00-08:00,8.121,,,1,283,,,1
10AA006,2023-05-29T08:15:00-08:00,8.104,,,1,279,,,1
10AA006,2023-05-29T08:20:00-08:00,8.107,,,1,279,,,1
10AA006,2023-05-29T08:25:00-08:00,8.111,,,1,280.,,,1
10AA006,2023-05-29T08:30:00-08:00,8.112,,,1,281,,,1
10AA006,2023-05-29T08:35:00-08:00,8.111,,,1,280.,,,1
10AA006,2023-05-29T08:40:00-08:00,8.111,,,1,280.,,,1
10AA006,2023-05-29T08:45:00-08:00,8.114,,,1,281,,,1
10AA006,2023-05-29T08:50:00-08:00,8.107,,,1,279,,,1
10AA006,2023-05-29T08:55:00-08:00,8.106,,,1,279,,,1
10AA006,2023-05-29T09:00:00-08:00,8.116,,,1,282,,,1
10AA006,2023-05-29T09:05:00-08:00,8.104,,,1,279,,,1
10AA006,2023-05-29T09:10:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T09:15:00-08:00,8.106,,,1,279,,,1
10AA006,2023-05-29T09:20:00-08:00,8.104,,,1,279,,,1
10AA006,2023-05-29T09:25:00-08:00,8.110,,,1,280.,,,1
10AA006,2023-05-29T09:30:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T09:35:00-08:00,8.107,,,1,279,,,1
10AA006,2023-05-29T09:40:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T09:45:00-08:00,8.114,,,1,281,,,1
10AA006,2023-05-29T09:50:00-08:00,8.096,,,1,276,,,1
10AA006,2023-05-29T09:55:00-08:00,8.103,,,1,278,,,1
10AA006,2023-05-29T10:00:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T10:05:00-08:00,8.110,,,1,280.,,,1
10AA006,2023-05-29T10:10:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T10:15:00-08:00,8.107,,,1,279,,,1
10AA006,2023-05-29T10:20:00-08:00,8.106,,,1,279,,,1
10AA006,2023-05-29T10:25:00-08:00,8.101,,,1,278,,,1
10AA006,2023-05-29T10:30:00-08:00,8.099,,,1,277,,,1
10AA006,2023-05-29T10:35:00-08:00,8.100,,,1,277,,,1
10AA006,2023-05-29T10:40:00-08:00,8.110,,,1,280.,,,1
10AA006,2023-05-29T10:45:00-08:00,8.099,,,1,277,,,1
10AA006,2023-05-29T10:50:00-08:00,8.095,,,1,276,,,1
10AA006,2023-05-29T10:55:00-08:00,8.096,,,1,276,,,1
10AA006,2023-05-29T11:00:00-08:00,8.097,,,1,277,,,1
10AA006,2023-05-29T11:05:00-08:00,8.097,,,1,277,,,1
10AA006,2023-05-29T11:10:00-08:00,8.099,,,1,277,,,1
10AA006,2023-05-29T11:15:00-08:00,8.101,,,1,278,,,1
10AA006,2023-05-29T11:20:00-08:00,8.095,,,1,276,,,1
10AA006,2023-05-29T11:25:00-08:00,8.094,,,1,276,,,1
10AA006,2023-05-29T11:30:00-08:00,8.093,,,1,276,,,1
10AA006,2023-05-29T11:35:00-08:00,8.101,,,1,278,,,1
10AA006,2023-05-29T11:40:00-08:00,8.109,,,1,280.,,,1
10AA006,2023-05-29T11:45:00-08:00,8.105,,,1,279,,,1
10AA006,2023-05-29T11:50:00-08:00,8.094,,,1,276,,,1
10AA006,2023-05-29T11:55:00-08:00,8.092,,,1,275,,,1
10AA006,2023-05-29T12:00:00-08:00,8.099,,,1,277,,,1
10AA006,2023-05-29T12:05:00-08:00,8.091,,,1,275,,,1
10AA006,2023-05-29T12:10:00-08:00,8.097,,,1,277,,,1
10AA006,2023-05-29T12:15:00-08:00,8.093,,,1,276,,,1
10AA006,2023-05-29T12:20:00-08:00,8.099,,,1,277,,,1
10AA006,2023-05-29T12:25:00-08:00,8.096,,,1,276,,,1
10AA006,2023-05-29T12:30:00-08:00,8.103,,,1,278,,,1
10AA006,2023-05-29T12:35:00-08:00,8.089,,,1,274,,,1
10AA006,2023-05-29T12:40:00-08:00,8.092,,,1,275,,,1
10AA006,2023-05-29T12:45:00-08:00,8.096,,,1,276,,,1
10AA006,2023-05-29T12:50:00-08:00,8.094,,,1,276,,,1
10AA006,2023-05-29T12:55:00-08:00,8.090,,,1,275,,,1
10AA006,2023-05-29T13:00:00-08:00,8.093,,,1,276,,,1
10AA006,2023-05-29T13:05:00-08:00,8.097,,,1,277,,,1
10AA006,2023-05-29T13:10:00-08:00,8.089,,,1,274,,,1
10AA006,2023-05-29T13:15:00-08:00,8.091,,,1,275,,,1
10AA006,2023-05-29T13:20:00-08:00,8.085,,,1,273,,,1
10AA006,2023-05-29T13:25:00-08:00,8.088,,,1,274,,,1
10AA006,2023-05-29T13:30:00-08:00,8.086,,,1,274,,,1
10AA006,2023-05-29T13:35:00-08:00,8.085,,,1,273,,,1
10AA006,2023-05-29T13:40:00-08:00,8.081,,,1,272,,,1
10AA006,2023-05-29T13:45:00-08:00,8.081,,,1,272,,,1
10AA006,2023-05-29T13:50:00-08:00,8.082,,,1,273,,,1
10AA006,2023-05-29T13:55:00-08:00,8.090,,,1,275,,,1
10AA006,2023-05-29T14:00:00-08:00,8.089,,,1,274,,,1
10AA006,2023-05-29T14:05:00-08:00,8.085,,,1,273,,,1
10AA006,2023-05-29T14:10:00-08:00,8.084,,,1,273,,,1
10AA006,2023-05-29T14:15:00-08:00,8.088,,,1,274,,,1
10AA006,2023-05-29T14:20:00-08:00,8.084,,,1,273,,,1
10AA006,2023-05-29T14:25:00-08:00,8.083,,,1,273,,,1
10AA006,2023-05-29T14:30:00-08:00,8.083,,,1,273,,,1
10AA006,2023-05-29T14:35:00-08:00,8.080,,,1,272,,,1
10AA006,2023-05-29T14:40:00-08:00,8.084,,,1,273,,,1
10AA006,2023-05-29T14:45:00-08:00,8.086,,,1,274,,,1
10AA006,2023-05-29T14:50:00-08:00,8.087,,,1,274,,,1
10AA006,2023-05-29T14:55:00-08:00,8.082,,,1,273,,,1
10AA006,2023-05-29T15:00:00-08:00,8.080,,,1,272,,,1
10AA006,2023-05-29T15:05:00-08:00,8.090,,,1,275,,,1
10AA006,2023-05-29T15:10:00-08:00,8.084,,,1,273,,,1
10AA006,2023-05-29T15:15:00-08:00,8.078,,,1,272,,,1
10AA006,2023-05-29T15:20:00-08:00,8.082,,,1,273,,,1
10AA006,2023-05-29T15:25:00-08:00,8.077,,,1,271,,,1
10AA006,2023-05-29T15:30:00-08:00,8.080,,,1,272,,,1
10AA006,2023-05-29T15:35:00-08:00,8.080,,,1,272,,,1
10AA006,2023-05-29T15:40:00-08:00,8.083,,,1,273,,,1
10AA006,2023-05-29T15:45:00-08:00,8.078,,,1,272,,,1
10AA006,2023-05-29T15:50:00-08:00,8.074,,,1,270.,,,1
10AA006,2023-05-29T15:55:00-08:00,8.077,,,1,271,,,1
10AA006,2023-05-29T16:00:00-08:00,8.079,,,1,272,,,1
10AA006,2023-05-29T16:05:00-08:00,8.076,,,1,271,,,1
10AA006,2023-05-29T16:10:00-08:00,8.073,,,1,270.,,,1
10AA006,2023-05-29T16:15:00-08:00,8.072,,,1,270.,,,1
10AA006,2023-05-29T16:20:00-08:00,8.076,,,1,271,,,1
10AA006,2023-05-29T16:25:00-08:00,8.077,,,1,271,,,1
10AA006,2023-05-29T16:30:00-08:00,8.070,,,1,269,,,1
10AA006,2023-05-29T16:35:00-08:00,8.074,,,1,270.,,,1
10AA006,2023-05-29T16:40:00-08:00,8.074,,,1,270.,,,1
10AA006,2023-05-29T16:45:00-08:00,8.073,,,1,270.,,,1
10AA006,2023-05-29T16:50:00-08:00,8.071,,,1,270.,,,1
10AA006,2023-05-29T16:55:00-08:00,8.072,,,1,270.,,,1
10AA006,2023-05-29T17:00:00-08:00,8.068,,,1,269,,,1
10AA006,2023-05-29T17:05:00-08:00,8.069,,,1,269,,,1
10AA006,2023-05-29T17:10:00-08:00,8.074,,,1,270.,,,1
10AA006,2023-05-29T17:15:00-08:00,8.066,,,1,268,,,1
